anio,rango_etario,sexo,tiene_cobertura,tipo_cobertura,id_prov,cantidad
2010,03.De 35 a 54 anios,Varón,1,Privado,18,378
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,472
2010,03.De 35 a 54 anios,Varón,1,Privado,18,515
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,391
2010,03.De 35 a 54 anios,Varón,1,Privado,18,405
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,446
2010,03.De 35 a 54 anios,Varón,1,Privado,18,447
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,494
2010,03.De 35 a 54 anios,Varón,1,Privado,18,404
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,408
2010,03.De 35 a 54 anios,Varón,1,Privado,18,414
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,438
2010,03.De 35 a 54 anios,Varón,1,Privado,18,466
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,377
2010,03.De 35 a 54 anios,Varón,1,Privado,18,394
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,403
2010,03.De 35 a 54 anios,Varón,1,Privado,18,340
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,400
2010,03.De 35 a 54 anios,Varón,1,Privado,18,426
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,374
2010,03.De 35 a 54 anios,Varón,1,Privado,18,349
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,308
2010,04.De 55 a 74 anios,Varón,1,Privado,18,362
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,343
2010,04.De 55 a 74 anios,Varón,1,Privado,18,401
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,305
2010,04.De 55 a 74 anios,Varón,1,Privado,18,333
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,242
2010,04.De 55 a 74 anios,Varón,1,Privado,18,276
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,271
2010,04.De 55 a 74 anios,Varón,1,Privado,18,258
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,366
2010,04.De 55 a 74 anios,Varón,1,Privado,18,345
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,208
2010,04.De 55 a 74 anios,Varón,1,Privado,18,269
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,124
2010,04.De 55 a 74 anios,Varón,1,Privado,18,219
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,126
2010,04.De 55 a 74 anios,Varón,1,Privado,18,214
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,172
2010,04.De 55 a 74 anios,Varón,1,Privado,18,193
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,140
2010,04.De 55 a 74 anios,Varón,1,Privado,18,178
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,111
2010,04.De 55 a 74 anios,Varón,1,Privado,18,76
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,71
2010,04.De 55 a 74 anios,Varón,1,Privado,18,72
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,54
2010,04.De 55 a 74 anios,Varón,1,Privado,18,98
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,60
2010,04.De 55 a 74 anios,Varón,1,Privado,18,50
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,49
2010,04.De 55 a 74 anios,Varón,1,Privado,18,61
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,86
2010,04.De 55 a 74 anios,Varón,1,Privado,18,38
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,54
2010,04.De 55 a 74 anios,Varón,1,Privado,18,38
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,39
2010,04.De 55 a 74 anios,Varón,1,Privado,18,52
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,29
2010,04.De 55 a 74 anios,Varón,1,Privado,18,41
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,23
2010,05.De 75 anios y mas,Varón,1,Privado,18,33
2010,05.De 75 anios y mas,Mujer,1,Privado,18,86
2010,05.De 75 anios y mas,Varón,1,Privado,18,25
2010,05.De 75 anios y mas,Mujer,1,Privado,18,79
2010,05.De 75 anios y mas,Varón,1,Privado,18,28
2010,05.De 75 anios y mas,Mujer,1,Privado,18,22
2010,05.De 75 anios y mas,Varón,1,Privado,18,28
2010,05.De 75 anios y mas,Mujer,1,Privado,18,46
2010,05.De 75 anios y mas,Varón,1,Privado,18,52
2010,05.De 75 anios y mas,Mujer,1,Privado,18,51
2010,05.De 75 anios y mas,Varón,1,Privado,18,39
2010,05.De 75 anios y mas,Mujer,1,Privado,18,41
2010,05.De 75 anios y mas,Varón,1,Privado,18,28
2010,05.De 75 anios y mas,Mujer,1,Privado,18,31
2010,05.De 75 anios y mas,Varón,1,Privado,18,25
2010,05.De 75 anios y mas,Mujer,1,Privado,18,46
2010,05.De 75 anios y mas,Varón,1,Privado,18,26
2010,05.De 75 anios y mas,Mujer,1,Privado,18,16
2010,05.De 75 anios y mas,Varón,1,Privado,18,6
2010,05.De 75 anios y mas,Mujer,1,Privado,18,13
2010,05.De 75 anios y mas,Varón,1,Privado,18,6
2010,05.De 75 anios y mas,Mujer,1,Privado,18,22
2010,05.De 75 anios y mas,Varón,1,Privado,18,9
2010,05.De 75 anios y mas,Mujer,1,Privado,18,6
2010,05.De 75 anios y mas,Varón,1,Privado,18,0
2010,05.De 75 anios y mas,Mujer,1,Privado,18,15
2010,05.De 75 anios y mas,Varón,1,Privado,18,25
2010,05.De 75 anios y mas,Mujer,1,Privado,18,5
2010,05.De 75 anios y mas,Varón,1,Privado,18,3
2010,05.De 75 anios y mas,Mujer,1,Privado,18,14
2010,05.De 75 anios y mas,Varón,1,Privado,18,3
2010,05.De 75 anios y mas,Mujer,1,Privado,18,3
2010,05.De 75 anios y mas,Varón,1,Privado,18,6
2010,05.De 75 anios y mas,Mujer,1,Privado,18,2
2010,05.De 75 anios y mas,Varón,1,Privado,18,0
2010,05.De 75 anios y mas,Mujer,1,Privado,18,1
2010,05.De 75 anios y mas,Varón,1,Privado,18,1
2010,05.De 75 anios y mas,Mujer,1,Privado,18,1
2010,05.De 75 anios y mas,Varón,1,Privado,18,0
2010,05.De 75 anios y mas,Mujer,1,Privado,18,1
2010,05.De 75 anios y mas,Varón,1,Privado,18,2
2010,05.De 75 anios y mas,Mujer,1,Privado,18,1
2010,05.De 75 anios y mas,Varón,1,Privado,18,0
2010,05.De 75 anios y mas,Mujer,1,Privado,18,2
2010,05.De 75 anios y mas,Varón,1,Privado,18,1
2010,05.De 75 anios y mas,Mujer,1,Privado,18,0
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,118
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,95
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,125
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,111
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,168
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,154
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,95
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,141
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,114
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,128
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,95
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,103
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,136
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,118
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,113
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,172
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,129
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,108
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,124
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,109
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,123
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,148
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,95
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,125
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,129
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,92
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,117
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,150
2010,01.De a 0  a 14 anios,Varón,1,Privado,18,105
2010,01.De a 0  a 14 anios,Mujer,1,Privado,18,99
2010,02.De 15 a 34 anios,Varón,1,Privado,18,82
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,96
2010,02.De 15 a 34 anios,Varón,1,Privado,18,120
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,144
2010,02.De 15 a 34 anios,Varón,1,Privado,18,106
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,91
2010,02.De 15 a 34 anios,Varón,1,Privado,18,114
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,117
2010,02.De 15 a 34 anios,Varón,1,Privado,18,122
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,112
2010,02.De 15 a 34 anios,Varón,1,Privado,18,141
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,78
2010,02.De 15 a 34 anios,Varón,1,Privado,18,147
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,126
2010,02.De 15 a 34 anios,Varón,1,Privado,18,101
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,115
2010,02.De 15 a 34 anios,Varón,1,Privado,18,138
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,228
2010,02.De 15 a 34 anios,Varón,1,Privado,18,140
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,183
2010,02.De 15 a 34 anios,Varón,1,Privado,18,187
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,162
2010,02.De 15 a 34 anios,Varón,1,Privado,18,161
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,170
2010,02.De 15 a 34 anios,Varón,1,Privado,18,169
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,189
2010,02.De 15 a 34 anios,Varón,1,Privado,18,225
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,187
2010,02.De 15 a 34 anios,Varón,1,Privado,18,199
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,203
2010,02.De 15 a 34 anios,Varón,1,Privado,18,161
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,216
2010,02.De 15 a 34 anios,Varón,1,Privado,18,171
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,125
2010,02.De 15 a 34 anios,Varón,1,Privado,18,177
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,153
2010,02.De 15 a 34 anios,Varón,1,Privado,18,160
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,129
2010,02.De 15 a 34 anios,Varón,1,Privado,18,149
2010,02.De 15 a 34 anios,Mujer,1,Privado,18,190
2010,03.De 35 a 54 anios,Varón,1,Privado,18,195
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,179
2010,03.De 35 a 54 anios,Varón,1,Privado,18,164
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,166
2010,03.De 35 a 54 anios,Varón,1,Privado,18,173
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,152
2010,03.De 35 a 54 anios,Varón,1,Privado,18,156
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,132
2010,03.De 35 a 54 anios,Varón,1,Privado,18,150
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,114
2010,03.De 35 a 54 anios,Varón,1,Privado,18,138
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,89
2010,03.De 35 a 54 anios,Varón,1,Privado,18,102
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,125
2010,03.De 35 a 54 anios,Varón,1,Privado,18,120
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,110
2010,03.De 35 a 54 anios,Varón,1,Privado,18,137
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,115
2010,03.De 35 a 54 anios,Varón,1,Privado,18,144
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,166
2010,03.De 35 a 54 anios,Varón,1,Privado,18,148
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,123
2010,03.De 35 a 54 anios,Varón,1,Privado,18,128
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,102
2010,03.De 35 a 54 anios,Varón,1,Privado,18,175
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,98
2010,03.De 35 a 54 anios,Varón,1,Privado,18,132
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,111
2010,03.De 35 a 54 anios,Varón,1,Privado,18,126
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,158
2010,03.De 35 a 54 anios,Varón,1,Privado,18,137
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,123
2010,03.De 35 a 54 anios,Varón,1,Privado,18,83
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,105
2010,03.De 35 a 54 anios,Varón,1,Privado,18,152
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,99
2010,03.De 35 a 54 anios,Varón,1,Privado,18,159
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,81
2010,03.De 35 a 54 anios,Varón,1,Privado,18,125
2010,03.De 35 a 54 anios,Mujer,1,Privado,18,119
2010,04.De 55 a 74 anios,Varón,1,Privado,18,126
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,123
2010,04.De 55 a 74 anios,Varón,1,Privado,18,110
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,87
2010,04.De 55 a 74 anios,Varón,1,Privado,18,104
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,93
2010,04.De 55 a 74 anios,Varón,1,Privado,18,124
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,95
2010,04.De 55 a 74 anios,Varón,1,Privado,18,110
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,105
2010,04.De 55 a 74 anios,Varón,1,Privado,18,101
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,62
2010,04.De 55 a 74 anios,Varón,1,Privado,18,131
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,65
2010,04.De 55 a 74 anios,Varón,1,Privado,18,61
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,32
2010,04.De 55 a 74 anios,Varón,1,Privado,18,143
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,33
2010,04.De 55 a 74 anios,Varón,1,Privado,18,63
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,10
2010,04.De 55 a 74 anios,Varón,1,Privado,18,74
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,23
2010,04.De 55 a 74 anios,Varón,1,Privado,18,26
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,10
2010,04.De 55 a 74 anios,Varón,1,Privado,18,36
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,33
2010,04.De 55 a 74 anios,Varón,1,Privado,18,10
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,25
2010,04.De 55 a 74 anios,Varón,1,Privado,18,19
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,6
2010,04.De 55 a 74 anios,Varón,1,Privado,18,9
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,18
2010,04.De 55 a 74 anios,Varón,1,Privado,18,18
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,6
2010,04.De 55 a 74 anios,Varón,1,Privado,18,4
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,13
2010,04.De 55 a 74 anios,Varón,1,Privado,18,4
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,6
2010,04.De 55 a 74 anios,Varón,1,Privado,18,11
2010,04.De 55 a 74 anios,Mujer,1,Privado,18,4
2010,05.De 75 anios y mas,Varón,1,Privado,18,7
2010,05.De 75 anios y mas,Mujer,1,Privado,18,13
2010,05.De 75 anios y mas,Varón,1,Privado,18,9
2010,05.De 75 anios y mas,Mujer,1,Privado,18,4
2010,05.De 75 anios y mas,Varón,1,Privado,18,15
2010,05.De 75 anios y mas,Mujer,1,Privado,18,14
2010,05.De 75 anios y mas,Varón,1,Privado,18,3
2010,05.De 75 anios y mas,Mujer,1,Privado,18,6
2010,05.De 75 anios y mas,Varón,1,Privado,18,2
2010,05.De 75 anios y mas,Mujer,1,Privado,18,7
2010,05.De 75 anios y mas,Varón,1,Privado,18,5
2010,05.De 75 anios y mas,Mujer,1,Privado,18,0
2010,05.De 75 anios y mas,Varón,1,Privado,18,3
2010,05.De 75 anios y mas,Mujer,1,Privado,18,3
2010,05.De 75 anios y mas,Varón,1,Privado,18,22
2010,05.De 75 anios y mas,Mujer,1,Privado,18,1
2010,05.De 75 anios y mas,Varón,1,Privado,18,2
2010,05.De 75 anios y mas,Mujer,1,Privado,18,1
2010,05.De 75 anios y mas,Varón,1,Privado,18,0
2010,05.De 75 anios y mas,Mujer,1,Privado,18,1
2010,05.De 75 anios y mas,Varón,1,Privado,18,1
2010,05.De 75 anios y mas,Mujer,1,Privado,18,0
2010,05.De 75 anios y mas,Varón,1,Privado,18,2
2010,05.De 75 anios y mas,Mujer,1,Privado,18,3
2010,05.De 75 anios y mas,Varón,1,Privado,18,0
2010,05.De 75 anios y mas,Mujer,1,Privado,18,1
2010,05.De 75 anios y mas,Varón,1,Privado,18,10
2010,05.De 75 anios y mas,Mujer,1,Privado,18,2
2010,05.De 75 anios y mas,Varón,1,Privado,18,12
2010,05.De 75 anios y mas,Mujer,1,Privado,18,0
2010,05.De 75 anios y mas,Varón,1,Privado,18,0
2010,05.De 75 anios y mas,Mujer,1,Privado,18,1
2010,05.De 75 anios y mas,Varón,1,Privado,18,1
2010,05.De 75 anios y mas,Mujer,1,Privado,18,0
2010,05.De 75 anios y mas,Varón,1,Privado,18,1
2010,05.De 75 anios y mas,Mujer,1,Privado,18,1
2010,05.De 75 anios y mas,Varón,1,Privado,18,0
2010,05.De 75 anios y mas,Mujer,1,Privado,18,1
2010,01.De a 0  a 14 anios,Varón,1,Público,18,953
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,887
2010,01.De a 0  a 14 anios,Varón,1,Público,18,1071
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,1043
2010,01.De a 0  a 14 anios,Varón,1,Público,18,941
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,980
2010,01.De a 0  a 14 anios,Varón,1,Público,18,941
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,806
2010,01.De a 0  a 14 anios,Varón,1,Público,18,905
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,791
2010,01.De a 0  a 14 anios,Varón,1,Público,18,923
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,703
2010,01.De a 0  a 14 anios,Varón,1,Público,18,555
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,476
2010,01.De a 0  a 14 anios,Varón,1,Público,18,445
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,383
2010,01.De a 0  a 14 anios,Varón,1,Público,18,397
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,352
2010,01.De a 0  a 14 anios,Varón,1,Público,18,357
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,375
2010,01.De a 0  a 14 anios,Varón,1,Público,18,428
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,339
2010,01.De a 0  a 14 anios,Varón,1,Público,18,377
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,377
2010,01.De a 0  a 14 anios,Varón,1,Público,18,368
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,401
2010,01.De a 0  a 14 anios,Varón,1,Público,18,383
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,335
2010,01.De a 0  a 14 anios,Varón,1,Público,18,471
2010,01.De a 0  a 14 anios,Mujer,1,Público,18,383
2010,02.De 15 a 34 anios,Varón,1,Público,18,460
2010,02.De 15 a 34 anios,Mujer,1,Público,18,399
2010,02.De 15 a 34 anios,Varón,1,Público,18,373
2010,02.De 15 a 34 anios,Mujer,1,Público,18,282
2010,02.De 15 a 34 anios,Varón,1,Público,18,342
2010,02.De 15 a 34 anios,Mujer,1,Público,18,335
2010,02.De 15 a 34 anios,Varón,1,Público,18,183
2010,02.De 15 a 34 anios,Mujer,1,Público,18,187
2010,02.De 15 a 34 anios,Varón,1,Público,18,207
2010,02.De 15 a 34 anios,Mujer,1,Público,18,234
2010,02.De 15 a 34 anios,Varón,1,Público,18,164
2010,02.De 15 a 34 anios,Mujer,1,Público,18,187
2010,02.De 15 a 34 anios,Varón,1,Público,18,94
2010,02.De 15 a 34 anios,Mujer,1,Público,18,203
2010,02.De 15 a 34 anios,Varón,1,Público,18,82
2010,02.De 15 a 34 anios,Mujer,1,Público,18,186
2010,02.De 15 a 34 anios,Varón,1,Público,18,149
2010,02.De 15 a 34 anios,Mujer,1,Público,18,249
2010,02.De 15 a 34 anios,Varón,1,Público,18,156
2010,02.De 15 a 34 anios,Mujer,1,Público,18,136
2010,02.De 15 a 34 anios,Varón,1,Público,18,87
2010,02.De 15 a 34 anios,Mujer,1,Público,18,183
2010,02.De 15 a 34 anios,Varón,1,Público,18,126
2010,02.De 15 a 34 anios,Mujer,1,Público,18,170
2010,02.De 15 a 34 anios,Varón,1,Público,18,114
2010,02.De 15 a 34 anios,Mujer,1,Público,18,167
2010,02.De 15 a 34 anios,Varón,1,Público,18,93
2010,02.De 15 a 34 anios,Mujer,1,Público,18,205
2010,02.De 15 a 34 anios,Varón,1,Público,18,115
2010,02.De 15 a 34 anios,Mujer,1,Público,18,194
2010,02.De 15 a 34 anios,Varón,1,Público,18,147
2010,02.De 15 a 34 anios,Mujer,1,Público,18,196
2010,02.De 15 a 34 anios,Varón,1,Público,18,119
2010,02.De 15 a 34 anios,Mujer,1,Público,18,218
2010,02.De 15 a 34 anios,Varón,1,Público,18,115
2010,02.De 15 a 34 anios,Mujer,1,Público,18,288
2010,02.De 15 a 34 anios,Varón,1,Público,18,124
2010,02.De 15 a 34 anios,Mujer,1,Público,18,235
2010,02.De 15 a 34 anios,Varón,1,Público,18,78
2010,02.De 15 a 34 anios,Mujer,1,Público,18,206
2010,03.De 35 a 54 anios,Varón,1,Público,18,66
2010,03.De 35 a 54 anios,Mujer,1,Público,18,198
2010,03.De 35 a 54 anios,Varón,1,Público,18,81
2010,03.De 35 a 54 anios,Mujer,1,Público,18,226
2010,03.De 35 a 54 anios,Varón,1,Público,18,75
2010,03.De 35 a 54 anios,Mujer,1,Público,18,220
2010,03.De 35 a 54 anios,Varón,1,Público,18,97
2010,03.De 35 a 54 anios,Mujer,1,Público,18,303
2010,03.De 35 a 54 anios,Varón,1,Público,18,85
2010,03.De 35 a 54 anios,Mujer,1,Público,18,204
2010,03.De 35 a 54 anios,Varón,1,Público,18,154
2010,03.De 35 a 54 anios,Mujer,1,Público,18,206
2010,03.De 35 a 54 anios,Varón,1,Público,18,100
2010,03.De 35 a 54 anios,Mujer,1,Público,18,235
2010,03.De 35 a 54 anios,Varón,1,Público,18,116
2010,03.De 35 a 54 anios,Mujer,1,Público,18,314
2010,03.De 35 a 54 anios,Varón,1,Público,18,133
2010,03.De 35 a 54 anios,Mujer,1,Público,18,201
2010,03.De 35 a 54 anios,Varón,1,Público,18,114
2010,03.De 35 a 54 anios,Mujer,1,Público,18,211
2010,03.De 35 a 54 anios,Varón,1,Público,18,163
2010,03.De 35 a 54 anios,Mujer,1,Público,18,269
2010,03.De 35 a 54 anios,Varón,1,Público,18,99
2010,03.De 35 a 54 anios,Mujer,1,Público,18,217
2010,03.De 35 a 54 anios,Varón,1,Público,18,155
2010,03.De 35 a 54 anios,Mujer,1,Público,18,261
2010,03.De 35 a 54 anios,Varón,1,Público,18,132
2010,03.De 35 a 54 anios,Mujer,1,Público,18,238
2010,03.De 35 a 54 anios,Varón,1,Público,18,94
2010,03.De 35 a 54 anios,Mujer,1,Público,18,222
2010,03.De 35 a 54 anios,Varón,1,Público,18,120
2010,03.De 35 a 54 anios,Mujer,1,Público,18,208
2010,03.De 35 a 54 anios,Varón,1,Público,18,79
2010,03.De 35 a 54 anios,Mujer,1,Público,18,237
2010,03.De 35 a 54 anios,Varón,1,Público,18,145
2010,03.De 35 a 54 anios,Mujer,1,Público,18,294
2010,03.De 35 a 54 anios,Varón,1,Público,18,111
2010,03.De 35 a 54 anios,Mujer,1,Público,18,284
2010,03.De 35 a 54 anios,Varón,1,Público,18,101
2010,03.De 35 a 54 anios,Mujer,1,Público,18,219
2010,04.De 55 a 74 anios,Varón,1,Público,18,119
2010,04.De 55 a 74 anios,Mujer,1,Público,18,275
2010,04.De 55 a 74 anios,Varón,1,Público,18,148
2010,04.De 55 a 74 anios,Mujer,1,Público,18,183
2010,04.De 55 a 74 anios,Varón,1,Público,18,152
2010,04.De 55 a 74 anios,Mujer,1,Público,18,193
2010,04.De 55 a 74 anios,Varón,1,Público,18,109
2010,04.De 55 a 74 anios,Mujer,1,Público,18,231
2010,04.De 55 a 74 anios,Varón,1,Público,18,131
2010,04.De 55 a 74 anios,Mujer,1,Público,18,219
2010,04.De 55 a 74 anios,Varón,1,Público,18,115
2010,04.De 55 a 74 anios,Mujer,1,Público,18,154
2010,04.De 55 a 74 anios,Varón,1,Público,18,121
2010,04.De 55 a 74 anios,Mujer,1,Público,18,191
2010,04.De 55 a 74 anios,Varón,1,Público,18,107
2010,04.De 55 a 74 anios,Mujer,1,Público,18,123
2010,04.De 55 a 74 anios,Varón,1,Público,18,95
2010,04.De 55 a 74 anios,Mujer,1,Público,18,118
2010,04.De 55 a 74 anios,Varón,1,Público,18,85
2010,04.De 55 a 74 anios,Mujer,1,Público,18,85
2010,04.De 55 a 74 anios,Varón,1,Público,18,66
2010,04.De 55 a 74 anios,Mujer,1,Público,18,57
2010,04.De 55 a 74 anios,Varón,1,Público,18,45
2010,04.De 55 a 74 anios,Mujer,1,Público,18,49
2010,04.De 55 a 74 anios,Varón,1,Público,18,50
2010,04.De 55 a 74 anios,Mujer,1,Público,18,59
2010,04.De 55 a 74 anios,Varón,1,Público,18,35
2010,04.De 55 a 74 anios,Mujer,1,Público,18,42
2010,04.De 55 a 74 anios,Varón,1,Público,18,17
2010,04.De 55 a 74 anios,Mujer,1,Público,18,37
2010,04.De 55 a 74 anios,Varón,1,Público,18,40
2010,04.De 55 a 74 anios,Mujer,1,Público,18,78
2010,04.De 55 a 74 anios,Varón,1,Público,18,7
2010,04.De 55 a 74 anios,Mujer,1,Público,18,36
2010,04.De 55 a 74 anios,Varón,1,Público,18,17
2010,04.De 55 a 74 anios,Mujer,1,Público,18,31
2010,04.De 55 a 74 anios,Varón,1,Público,18,17
2010,04.De 55 a 74 anios,Mujer,1,Público,18,20
2010,04.De 55 a 74 anios,Varón,1,Público,18,23
2010,04.De 55 a 74 anios,Mujer,1,Público,18,30
